2, 10, 8, 9, 8, 8, 0
8, 500, 414, 422, 149, 390, 80
2, 10, 10, 10, 10, 10, 0
3, 10, 10, 10, 0, 10, 0
4, 10, 8, 8, 7, 7, 0
5, 10, 6, 9, 4, 6, 0
6, 10, 7, 7, 4, 9, 2
7, 10, 9, 9, 10, 10, 6
8, 10, 2, 4, 3, 9, 16
2, 50, 24, 24, 26, 21, 0
3, 50, 50, 50, 50, 50, 0
4, 50, 40, 45, 40, 40, 0
5, 50, 43, 42, 37, 40, 1
6, 50, 35, 36, 35, 40, 2
7, 50, 42, 43, 41, 44, 7
8, 50, 26, 43, 26, 40, 21
2, 100, 62, 73, 27, 62, 0
3, 100, 81, 81, 36, 79, 0
4, 100, 73, 82, 67, 74, 0
5, 100, 87, 87, 77, 66, 1
6, 100, 88, 88, 33, 82, 2
7, 100, 93, 93, 93, 92, 9
8, 100, 82, 85, 67, 87, 26
2, 500, 432, 456, 432, 451, 0
3, 500, 414, 451, 303, 429, 0
4, 500, 336, 384, 292, 314, 0
5, 500, 367, 386, 314, 324, 2
6, 500, 446, 448, 446, 432, 6
7, 500, 388, 422, 325, 397, 22
8, 500, 405, 440, 306, 419, 87
2, 10, 6, 7, 4, 4, 0
3, 10, 3, 3, 7, 5, 0
4, 10, 7, 7, 5, 8, 0
5, 10, 8, 9, 3, 9, 0
6, 10, 9, 9, 9, 9, 2
7, 10, 8, 9, 8, 7, 7
8, 10, 7, 6, 6, 8, 17
2, 50, 38, 38, 29, 31, 0
3, 50, 38, 43, 38, 40, 0
4, 50, 33, 41, 34, 36, 0
5, 50, 37, 46, 32, 38, 1
6, 50, 38, 42, 31, 37, 2
7, 50, 32, 32, 32, 34, 7
8, 50, 44, 46, 18, 42, 20
2, 100, 97, 97, 97, 89, 0
3, 100, 76, 86, 64, 82, 0
4, 100, 76, 82, 61, 75, 0
5, 100, 86, 96, 86, 93, 1
6, 100, 74, 76, 37, 72, 3
7, 100, 86, 89, 59, 83, 10
8, 100, 77, 74, 57, 68, 26
2, 500, 500, 500, 500, 500, 0
3, 500, 420, 500, 249, 500, 0
4, 500, 305, 305, 237, 262, 0
5, 500, 406, 469, 287, 462, 2
6, 500, 341, 393, 292, 363, 7
7, 500, 324, 368, 296, 344, 22
8, 500, 368, 400, 297, 347, 89
2, 10, 10, 10, 0, 10, 0
3, 10, 8, 6, 8, 7, 0
4, 10, 9, 5, 6, 7, 0
5, 10, 10, 8, 9, 9, 1
6, 10, 7, 7, 6, 10, 3
7, 10, 8, 8, 8, 7, 6
8, 10, 7, 7, 5, 7, 18
2, 50, 44, 44, 44, 45, 0
3, 50, 40, 48, 40, 46, 0
4, 50, 38, 43, 34, 38, 0
5, 50, 36, 40, 36, 41, 1
6, 50, 40, 39, 32, 43, 2
7, 50, 30, 37, 24, 38, 7
8, 50, 39, 38, 29, 38, 27
2, 100, 58, 73, 31, 47, 0
3, 100, 67, 89, 67, 87, 0
4, 100, 83, 83, 53, 75, 0
5, 100, 83, 72, 77, 81, 1
6, 100, 92, 90, 87, 89, 3
7, 100, 81, 86, 67, 83, 14
8, 100, 88, 81, 82, 86, 30
2, 500, 316, 359, 316, 295, 0
3, 500, 367, 447, 367, 421, 0
4, 500, 405, 413, 331, 388, 0
5, 500, 409, 447, 357, 415, 2
6, 500, 367, 420, 367, 390, 6
7, 500, 417, 442, 207, 426, 22
8, 500, 358, 395, 277, 366, 80
2, 10, 10, 10, 0, 10, 0
3, 10, 3, 6, 3, 6, 0
4, 10, 9, 8, 9, 8, 0
5, 10, 4, 7, 2, 9, 0
6, 10, 5, 5, 3, 8, 2
7, 10, 8, 10, 9, 9, 6
8, 10, 5, 6, 6, 6, 21
2, 50, 49, 49, 49, 46, 0
3, 50, 44, 50, 44, 50, 0
4, 50, 30, 39, 30, 44, 1
5, 50, 48, 48, 19, 48, 1
6, 50, 34, 36, 31, 24, 2
7, 50, 33, 39, 33, 39, 10
8, 50, 39, 43, 35, 43, 24
2, 100, 72, 64, 72, 57, 0
3, 100, 69, 80, 67, 74, 0
4, 100, 69, 73, 54, 72, 0
5, 100, 60, 83, 51, 77, 1
6, 100, 80, 81, 37, 80, 4
7, 100, 78, 94, 78, 89, 11
8, 100, 83, 91, 75, 85, 30
2, 500, 389, 389, 260, 330, 0
3, 500, 413, 500, 247, 500, 0
4, 500, 290, 380, 219, 312, 0
5, 500, 324, 374, 276, 313, 2
6, 500, 367, 448, 234, 417, 8
7, 500, 403, 434, 403, 387, 21
8, 500, 338, 368, 289, 305, 79
2, 10, 9, 9, 9, 10, 0
3, 10, 9, 10, 9, 10, 0
4, 10, 5, 8, 5, 9, 0
5, 10, 8, 9, 5, 8, 1
6, 10, 4, 4, 4, 8, 2
7, 10, 6, 8, 8, 9, 5
8, 10, 8, 10, 8, 10, 15
2, 50, 50, 50, 0, 50, 0
3, 50, 48, 46, 48, 45, 0
4, 50, 40, 40, 23, 27, 0
5, 50, 37, 37, 32, 35, 1
6, 50, 33, 36, 28, 34, 4
7, 50, 41, 45, 25, 42, 7
8, 50, 42, 42, 32, 43, 21
2, 100, 73, 100, 73, 100, 0
3, 100, 71, 72, 49, 69, 0
4, 100, 94, 94, 80, 79, 0
5, 100, 80, 93, 68, 91, 1
6, 100, 92, 93, 57, 90, 2
7, 100, 75, 91, 68, 87, 8
8, 100, 69, 82, 60, 77, 26
2, 500, 467, 467, 467, 432, 0
3, 500, 435, 435, 435, 393, 0
4, 500, 333, 412, 333, 412, 0
5, 500, 374, 444, 279, 410, 2
6, 500, 386, 422, 261, 412, 7
7, 500, 338, 403, 240, 375, 21
8, 500, 433, 443, 148, 435, 83
2, 10, 8, 8, 2, 6, 0
3, 10, 10, 10, 10, 10, 0
4, 10, 8, 9, 5, 7, 0
5, 10, 7, 7, 8, 8, 0
6, 10, 7, 7, 7, 7, 2
7, 10, 7, 7, 2, 8, 5
8, 10, 2, 4, 6, 6, 17
2, 50, 41, 45, 41, 41, 0
3, 50, 45, 50, 45, 50, 0
4, 50, 46, 47, 37, 46, 0
5, 50, 36, 37, 30, 27, 1
6, 50, 43, 44, 43, 38, 2
7, 50, 34, 39, 35, 32, 7
8, 50, 39, 45, 34, 41, 21
2, 100, 100, 100, 100, 100, 0
3, 100, 75, 87, 75, 74, 0
4, 100, 60, 70, 50, 57, 0
5, 100, 76, 82, 76, 74, 1
6, 100, 81, 90, 81, 88, 3
7, 100, 73, 77, 47, 74, 8
8, 100, 82, 79, 68, 77, 26
2, 500, 318, 351, 318, 286, 0
3, 500, 336, 423, 336, 395, 0
4, 500, 301, 361, 301, 304, 0
5, 500, 372, 441, 372, 416, 2
6, 500, 445, 466, 445, 449, 6
7, 500, 390, 437, 390, 406, 22
8, 500, 428, 428, 175, 402, 81
2, 10, 10, 10, 0, 10, 0
3, 10, 7, 7, 3, 6, 0
4, 10, 8, 7, 8, 5, 0
5, 10, 7, 7, 7, 9, 1
6, 10, 6, 9, 7, 8, 2
7, 10, 8, 9, 3, 8, 7
8, 10, 6, 6, 2, 8, 16
2, 50, 34, 34, 34, 33, 0
3, 50, 50, 50, 0, 50, 0
4, 50, 41, 31, 35, 38, 0
5, 50, 41, 42, 41, 40, 1
6, 50, 45, 44, 45, 40, 3
7, 50, 45, 46, 42, 41, 8
8, 50, 40, 43, 42, 45, 21
2, 100, 100, 100, 0, 100, 0
3, 100, 89, 84, 89, 82, 0
4, 100, 82, 82, 70, 81, 0
5, 100, 72, 75, 40, 73, 1
6, 100, 70, 86, 61, 81, 2
7, 100, 63, 83, 63, 78, 9
8, 100, 58, 65, 34, 68, 29
2, 500, 293, 371, 129, 332, 0
3, 500, 414, 500, 414, 500, 0
4, 500, 424, 449, 228, 439, 0
5, 500, 324, 358, 273, 307, 3
6, 500, 354, 410, 262, 386, 6
7, 500, 405, 452, 405, 436, 22
8, 500, 390, 427, 390, 401, 78
2, 10, 9, 10, 9, 10, 0
3, 10, 7, 7, 4, 5, 0
4, 10, 6, 7, 6, 4, 0
5, 10, 8, 8, 3, 10, 1
6, 10, 8, 8, 9, 8, 2
7, 10, 8, 8, 8, 7, 5
8, 10, 5, 6, 5, 6, 16
2, 50, 39, 47, 39, 44, 0
3, 50, 45, 45, 37, 42, 0
4, 50, 36, 43, 36, 45, 0
5, 50, 50, 50, 19, 50, 1
6, 50, 46, 43, 40, 44, 3
7, 50, 42, 39, 43, 40, 7
8, 50, 34, 33, 26, 34, 21
2, 100, 69, 100, 69, 100, 0
3, 100, 85, 85, 32, 84, 0
4, 100, 79, 86, 59, 82, 0
5, 100, 69, 83, 65, 72, 1
6, 100, 78, 89, 78, 88, 3
7, 100, 70, 77, 64, 70, 8
8, 100, 71, 78, 42, 66, 26
2, 500, 500, 500, 0, 500, 0
3, 500, 331, 376, 218, 322, 0
4, 500, 416, 416, 355, 388, 1
5, 500, 401, 423, 353, 406, 2
6, 500, 428, 482, 428, 478, 5
7, 500, 376, 444, 338, 439, 21
8, 500, 386, 416, 302, 395, 83
2, 10, 7, 7, 4, 5, 0
3, 10, 10, 10, 3, 10, 0
4, 10, 6, 9, 6, 9, 0
5, 10, 7, 8, 6, 7, 0
6, 10, 7, 8, 6, 8, 2
7, 10, 6, 3, 5, 6, 5
8, 10, 6, 5, 2, 10, 16
2, 50, 42, 48, 42, 45, 0
3, 50, 40, 37, 40, 36, 0
4, 50, 38, 36, 28, 40, 0
5, 50, 40, 29, 37, 38, 1
6, 50, 31, 40, 29, 38, 4
7, 50, 33, 30, 27, 26, 7
8, 50, 39, 43, 32, 42, 21
2, 100, 78, 100, 78, 100, 0
3, 100, 82, 82, 18, 75, 0
4, 100, 82, 93, 62, 89, 0
5, 100, 68, 77, 68, 76, 1
6, 100, 82, 85, 65, 90, 2
7, 100, 84, 83, 62, 86, 8
8, 100, 83, 81, 73, 76, 27
2, 500, 343, 365, 343, 302, 0
3, 500, 435, 435, 435, 412, 0
4, 500, 394, 465, 394, 457, 0
5, 500, 403, 443, 350, 410, 2
6, 500, 424, 426, 384, 414, 6
7, 500, 408, 438, 341, 423, 23
8, 500, 424, 469, 367, 456, 78
2, 10, 10, 10, 10, 10, 0
3, 10, 8, 3, 6, 6, 0
4, 10, 10, 10, 10, 10, 0
5, 10, 8, 8, 8, 9, 0
6, 10, 9, 9, 7, 9, 2
7, 10, 5, 7, 8, 9, 5
8, 10, 8, 8, 9, 7, 15
2, 50, 50, 50, 50, 46, 0
3, 50, 39, 39, 31, 32, 0
4, 50, 34, 39, 34, 41, 0
5, 50, 38, 46, 19, 45, 1
6, 50, 45, 44, 30, 43, 3
7, 50, 42, 43, 29, 37, 7
8, 50, 42, 49, 40, 50, 21
2, 100, 91, 91, 91, 94, 0
3, 100, 56, 72, 56, 66, 0
4, 100, 76, 81, 76, 68, 0
5, 100, 80, 81, 63, 76, 1
6, 100, 78, 85, 35, 85, 2
7, 100, 84, 78, 70, 78, 8
8, 100, 80, 80, 80, 71, 25
2, 500, 373, 500, 373, 500, 0
3, 500, 338, 388, 338, 324, 0
4, 500, 358, 410, 358, 401, 1
5, 500, 393, 435, 337, 422, 2
6, 500, 360, 412, 360, 381, 5
7, 500, 374, 453, 342, 444, 21
8, 500, 357, 389, 357, 347, 80
2, 10, 7, 7, 3, 7, 0
3, 10, 6, 10, 4, 8, 0
4, 10, 10, 10, 10, 10, 0
5, 10, 7, 7, 9, 8, 0
6, 10, 9, 9, 6, 9, 2
7, 10, 8, 7, 5, 9, 6
8, 10, 5, 5, 4, 5, 16
2, 50, 35, 35, 25, 36, 0
3, 50, 37, 36, 26, 29, 0
4, 50, 28, 42, 27, 41, 0
5, 50, 34, 32, 30, 39, 1
6, 50, 31, 38, 31, 39, 2
7, 50, 36, 36, 33, 37, 7
8, 50, 44, 44, 41, 42, 20
2, 100, 73, 73, 50, 69, 0
3, 100, 64, 70, 64, 60, 0
4, 100, 69, 71, 58, 65, 0
5, 100, 69, 85, 47, 88, 2
6, 100, 76, 78, 49, 78, 2
7, 100, 88, 93, 57, 83, 8
8, 100, 83, 88, 83, 89, 28
2, 500, 454, 454, 454, 446, 0
3, 500, 435, 500, 435, 500, 0
4, 500, 365, 401, 365, 373, 0
5, 500, 412, 423, 134, 392, 2
6, 500, 396, 434, 396, 404, 6
7, 500, 432, 441, 393, 412, 23
8, 500, 353, 393, 353, 377, 80
2, 10, 4, 4, 4, 8, 0
3, 10, 4, 4, 4, 10, 0
4, 10, 5, 5, 4, 5, 0
5, 10, 7, 8, 5, 8, 0
6, 10, 5, 4, 4, 7, 2
7, 10, 9, 9, 5, 8, 5
8, 10, 7, 7, 5, 8, 18
2, 50, 19, 30, 19, 25, 0
3, 50, 38, 39, 38, 33, 0
4, 50, 46, 46, 10, 44, 0
5, 50, 46, 48, 46, 44, 1
6, 50, 31, 31, 24, 32, 4
7, 50, 37, 41, 31, 42, 6
8, 50, 46, 44, 43, 41, 22
2, 100, 85, 90, 85, 91, 0
3, 100, 90, 90, 90, 91, 0
4, 100, 72, 78, 58, 77, 0
5, 100, 69, 77, 51, 63, 1
6, 100, 82, 83, 75, 82, 3
7, 100, 64, 64, 30, 65, 9
8, 100, 67, 72, 55, 74, 27
2, 500, 387, 500, 387, 500, 0
3, 500, 331, 361, 214, 300, 0
4, 500, 395, 444, 395, 425, 0
5, 500, 446, 467, 333, 454, 2
6, 500, 359, 446, 277, 423, 6
7, 500, 343, 393, 257, 354, 22
8, 500, 433, 473, 433, 459, 77
2, 10, 6, 6, 4, 5, 0
3, 10, 9, 7, 9, 6, 0
4, 10, 9, 8, 8, 7, 0
5, 10, 9, 9, 5, 9, 0
6, 10, 9, 7, 0, 9, 3
7, 10, 6, 6, 6, 7, 5
8, 10, 6, 7, 5, 7, 16
2, 50, 29, 40, 29, 32, 0
3, 50, 39, 39, 28, 33, 0
4, 50, 38, 40, 38, 38, 0
5, 50, 41, 41, 41, 40, 1
6, 50, 37, 39, 30, 37, 2
7, 50, 34, 33, 28, 24, 7
8, 50, 41, 42, 31, 39, 22
2, 100, 80, 80, 57, 67, 0
3, 100, 78, 78, 78, 69, 0
4, 100, 71, 77, 29, 78, 0
5, 100, 88, 96, 67, 97, 1
6, 100, 81, 81, 81, 88, 4
7, 100, 62, 77, 62, 70, 8
8, 100, 87, 92, 59, 86, 27
2, 500, 420, 464, 420, 451, 0
3, 500, 466, 466, 466, 456, 0
4, 500, 436, 500, 436, 500, 1
5, 500, 357, 409, 300, 379, 2
6, 500, 305, 359, 242, 308, 6
7, 500, 311, 363, 218, 311, 21
8, 500, 420, 453, 420, 435, 78
2, 10, 8, 8, 10, 9, 0
3, 10, 10, 10, 8, 9, 0
4, 10, 5, 7, 6, 7, 0
5, 10, 9, 5, 6, 8, 0
6, 10, 7, 7, 7, 9, 2
7, 10, 6, 8, 7, 8, 5
8, 10, 8, 8, 5, 8, 17
2, 50, 24, 26, 27, 28, 0
3, 50, 42, 42, 15, 42, 0
4, 50, 40, 40, 40, 38, 0
5, 50, 35, 39, 16, 43, 1
6, 50, 37, 36, 37, 38, 2
7, 50, 46, 49, 46, 46, 7
8, 50, 40, 42, 41, 38, 21
2, 100, 74, 100, 74, 100, 0
3, 100, 76, 89, 11, 82, 0
4, 100, 87, 100, 87, 100, 0
5, 100, 64, 79, 56, 64, 1
6, 100, 87, 89, 87, 88, 2
7, 100, 84, 88, 84, 91, 9
8, 100, 88, 90, 79, 87, 27
2, 500, 459, 459, 459, 449, 0
3, 500, 430, 430, 70, 391, 0
4, 500, 395, 442, 395, 426, 0
5, 500, 374, 455, 374, 439, 2
6, 500, 401, 413, 343, 365, 7
7, 500, 434, 476, 330, 461, 22
8, 500, 423, 442, 353, 431, 78
2, 10, 9, 9, 6, 7, 0
3, 10, 3, 5, 6, 5, 0
4, 10, 5, 7, 5, 7, 0
5, 10, 5, 7, 8, 8, 0
6, 10, 9, 9, 5, 10, 2
7, 10, 9, 8, 7, 9, 6
8, 10, 9, 9, 5, 7, 16
2, 50, 50, 50, 0, 50, 0
3, 50, 39, 46, 39, 43, 0
4, 50, 34, 40, 34, 38, 0
5, 50, 49, 49, 49, 45, 1
6, 50, 47, 47, 45, 45, 3
7, 50, 34, 36, 18, 33, 7
8, 50, 36, 38, 29, 39, 22
2, 100, 74, 74, 51, 65, 0
3, 100, 60, 73, 24, 73, 0
4, 100, 80, 82, 50, 75, 0
5, 100, 87, 87, 87, 82, 3
6, 100, 72, 73, 59, 80, 5
7, 100, 90, 91, 77, 88, 12
8, 100, 87, 98, 87, 91, 27
2, 500, 380, 500, 380, 500, 0
3, 500, 391, 438, 320, 418, 0
4, 500, 340, 419, 290, 387, 1
5, 500, 409, 409, 184, 387, 2
6, 500, 447, 447, 401, 423, 5
7, 500, 425, 451, 315, 425, 22
8, 500, 354, 425, 277, 407, 90
2, 10, 8, 8, 8, 9, 0
3, 10, 5, 7, 3, 5, 0
4, 10, 9, 9, 7, 8, 0
5, 10, 7, 8, 8, 6, 0
6, 10, 6, 5, 6, 7, 3
7, 10, 4, 7, 2, 6, 6
8, 10, 6, 6, 5, 7, 16
2, 50, 26, 36, 14, 36, 0
3, 50, 40, 40, 10, 33, 0
4, 50, 36, 37, 18, 40, 0
5, 50, 39, 40, 26, 37, 1
6, 50, 43, 43, 43, 36, 2
7, 50, 36, 43, 30, 42, 6
8, 50, 40, 40, 25, 40, 21
2, 100, 100, 100, 0, 100, 0
3, 100, 97, 97, 97, 91, 0
4, 100, 81, 79, 81, 75, 0
5, 100, 70, 74, 70, 62, 1
6, 100, 83, 86, 83, 81, 4
7, 100, 86, 94, 56, 89, 8
8, 100, 95, 95, 24, 94, 28
2, 500, 306, 348, 306, 305, 0
3, 500, 405, 450, 317, 430, 0
4, 500, 311, 352, 237, 293, 1
5, 500, 354, 412, 312, 386, 2
6, 500, 379, 424, 296, 390, 6
7, 500, 307, 372, 248, 337, 22
8, 500, 369, 402, 303, 367, 88
2, 10, 6, 6, 3, 9, 0
3, 10, 10, 10, 10, 10, 0
4, 10, 8, 8, 8, 5, 0
5, 10, 9, 10, 5, 10, 1
6, 10, 7, 6, 5, 5, 2
7, 10, 7, 7, 8, 8, 5
8, 10, 7, 7, 7, 7, 17
2, 50, 36, 36, 36, 44, 0
3, 50, 44, 46, 44, 42, 0
4, 50, 35, 42, 35, 39, 0
5, 50, 39, 39, 33, 35, 1
6, 50, 41, 46, 36, 43, 2
7, 50, 43, 43, 27, 49, 7
8, 50, 42, 46, 40, 41, 24
2, 100, 73, 73, 50, 59, 0
3, 100, 69, 79, 69, 64, 0
4, 100, 63, 82, 57, 71, 0
5, 100, 63, 70, 30, 69, 1
6, 100, 68, 72, 58, 56, 3
7, 100, 75, 84, 68, 73, 11
8, 100, 87, 85, 76, 86, 30
2, 500, 303, 303, 219, 269, 0
3, 500, 400, 400, 309, 355, 0
4, 500, 325, 363, 241, 314, 0
5, 500, 374, 420, 242, 393, 3
6, 500, 358, 364, 300, 314, 6
7, 500, 415, 437, 269, 426, 29
8, 500, 379, 408, 379, 368, 93
2, 10, 6, 10, 6, 10, 0
3, 10, 10, 10, 10, 10, 0
4, 10, 6, 6, 6, 9, 0
5, 10, 4, 8, 9, 9, 1
6, 10, 10, 10, 6, 8, 2
7, 10, 9, 9, 4, 8, 8
8, 10, 5, 9, 9, 10, 22
2, 50, 40, 44, 40, 42, 0
3, 50, 38, 38, 32, 32, 0
4, 50, 37, 44, 31, 40, 0
5, 50, 33, 37, 34, 35, 1
6, 50, 43, 43, 41, 44, 3
7, 50, 40, 41, 32, 36, 10
8, 50, 39, 39, 38, 39, 30
2, 100, 75, 75, 25, 67, 0
3, 100, 80, 89, 64, 78, 0
4, 100, 92, 93, 92, 93, 0
5, 100, 80, 81, 62, 83, 1
6, 100, 77, 83, 71, 79, 4
7, 100, 80, 79, 80, 84, 10
8, 100, 97, 100, 41, 100, 35
2, 500, 277, 387, 113, 351, 0
3, 500, 312, 336, 312, 273, 0
4, 500, 437, 500, 437, 500, 1
5, 500, 422, 436, 422, 403, 2
6, 500, 351, 462, 351, 436, 6
7, 500, 382, 401, 352, 362, 24
8, 500, 351, 383, 299, 352, 81
2, 10, 7, 7, 7, 4, 0
3, 10, 8, 8, 7, 10, 0
4, 10, 6, 6, 5, 6, 0
5, 10, 7, 7, 7, 10, 0
6, 10, 7, 8, 6, 8, 2
7, 10, 6, 6, 8, 6, 6
8, 10, 8, 7, 6, 8, 21
2, 50, 40, 40, 10, 30, 0
3, 50, 47, 50, 47, 50, 0
4, 50, 34, 41, 34, 42, 0
5, 50, 36, 44, 36, 43, 1
6, 50, 36, 38, 18, 39, 3
7, 50, 34, 41, 32, 34, 7
8, 50, 39, 40, 26, 40, 22
2, 100, 100, 100, 0, 100, 0
3, 100, 67, 82, 67, 77, 0
4, 100, 71, 75, 55, 68, 0
5, 100, 79, 92, 70, 89, 2
6, 100, 75, 86, 51, 82, 2
7, 100, 78, 85, 33, 81, 8
8, 100, 77, 85, 65, 74, 26
2, 500, 418, 468, 418, 456, 0
3, 500, 470, 470, 470, 465, 0
4, 500, 334, 404, 292, 394, 0
5, 500, 355, 389, 307, 356, 2
6, 500, 343, 392, 261, 343, 7
7, 500, 414, 447, 414, 416, 22
8, 500, 439, 461, 439, 433, 81
2, 10, 5, 8, 2, 5, 0
3, 10, 8, 7, 4, 6, 0
4, 10, 10, 10, 7, 10, 0
5, 10, 7, 7, 7, 8, 1
6, 10, 7, 8, 8, 9, 3
7, 10, 6, 10, 2, 8, 6
8, 10, 9, 10, 8, 8, 17
2, 50, 45, 45, 45, 42, 0
3, 50, 50, 50, 22, 50, 0
4, 50, 36, 42, 36, 42, 0
5, 50, 40, 41, 40, 40, 1
6, 50, 43, 47, 36, 40, 2
7, 50, 32, 36, 29, 33, 6
8, 50, 31, 30, 26, 36, 22
2, 100, 53, 76, 53, 67, 0
3, 100, 81, 90, 69, 91, 0
4, 100, 62, 79, 49, 60, 0
5, 100, 72, 73, 51, 66, 1
6, 100, 82, 94, 73, 89, 3
7, 100, 76, 80, 76, 71, 8
8, 100, 61, 65, 39, 59, 26
2, 500, 414, 453, 414, 446, 0
3, 500, 357, 398, 357, 332, 0
4, 500, 364, 448, 241, 437, 1
5, 500, 351, 401, 293, 370, 2
6, 500, 369, 412, 289, 383, 6
7, 500, 354, 415, 316, 354, 21
8, 500, 384, 433, 384, 412, 81
